Date,Cow,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
2022-02-07,Cow 9,271.71581226146753,20.78603176533027,62.99568616394724
2022-02-13,Cow 39,454.1762091091546,17.596644097202248,22.791199753112508
2022-01-12,Cow 34,500.1907201346292,19.877161393804137,49.20913770393854
2022-02-01,Cow 39,413.1337969337,20.05974859274497,56.31724922523453
2022-02-19,Cow 36,499.0353022063734,22.27006148750275,66.84653987040797
2022-02-08,Cow 49,501.7841534033079,21.73546473460612,52.95306029598604
2022-01-04,Cow 56,549.6044139340859,17.399225781841448,31.000414488687586
2022-01-16,Cow 19,576.255436819415,12.709568174359514,46.19056339138515
2022-02-04,Cow 49,400.4720148955993,18.911875765149144,59.687613838285486
2022-01-03,Cow 32,580.2419756723924,14.741962087160534,51.81404734315732
2022-02-24,Cow 33,661.7776491966588,19.30853946484372,47.38970908512062
2022-01-19,Cow 55,571.5451324267426,18.21635431621502,55.99914487257978
2022-01-08,Cow 12,525.6290092176503,23.871386688924943,50.49633877800732
2022-01-30,Cow 5,477.78451763962494,21.39283401548077,39.30468855923404
2022-01-30,Cow 35,276.75422799800674,23.890077652457972,36.72953534200619
2022-02-07,Cow 45,484.85813165531977,20.577301318348024,64.51077063594818
2022-01-04,Cow 14,274.49018131198886,22.94943267477885,48.20939549801473
2022-01-16,Cow 32,298.6819227531033,16.629225292707822,65.32942411225768
2022-01-08,Cow 9,386.3874100043892,19.088118319373315,41.04122670090821
2022-01-26,Cow 12,439.1989519448658,27.299518867393303,59.338723505552416
2022-01-17,Cow 15,415.8363980576532,14.66053000013618,61.23807358377155
2022-01-14,Cow 3,271.4939094257733,14.313005872135758,53.779888877723536
2022-01-19,Cow 38,451.10843678878456,30.59329857877354,50.24645965685334
2022-01-14,Cow 30,637.7669924548168,23.56683436430706,47.08538188598037
2022-02-11,Cow 29,466.17435694185673,11.013659643561056,49.777377006532376
2022-01-04,Cow 16,348.3024945876257,22.78665022895716,56.56912900517524
2022-01-13,Cow 18,470.4255769349399,15.987061360663532,53.4081465245869
2022-02-01,Cow 23,389.6071060475301,16.00763769419209,40.61852230966606
2022-02-19,Cow 2,330.08725830571484,18.1691194995786,46.81022097978571
2022-01-21,Cow 13,329.76177716845234,14.008411803573932,47.77298631564235
2022-02-28,Cow 60,533.9679854068403,17.032504524018165,41.26623545640119
2022-02-12,Cow 46,424.023147450455,17.907857122764387,39.73365650189216
2022-03-01,Cow 51,470.5402911076434,21.391479547956276,47.05421834481523
2022-01-21,Cow 14,388.8079017789237,14.195289448225346,60.3527643722676
2022-01-02,Cow 45,454.52871785419234,18.3310541964362,68.97078832000403
2022-01-01,Cow 46,519.7344271813434,18.66440067936541,37.040511376086606
2022-02-17,Cow 17,505.019567451491,30.934976653844608,40.26919020859369
2022-02-17,Cow 44,450.21359566154246,27.348537194765623,48.50012869067483
2022-02-22,Cow 2,561.6191499428561,27.922675609254476,42.783515822588384
2022-02-21,Cow 43,409.6054785724692,18.99012412380232,59.09291208718198
2022-02-13,Cow 19,351.2907772298263,14.910510284031192,44.91415652985741
2022-01-07,Cow 20,399.45456859394153,13.518856090546254,61.57729953299881
2022-02-09,Cow 47,498.060308661709,25.314998959322843,46.9947650355661
2022-02-26,Cow 31,576.2567708357959,27.509680251988804,31.11071702807049
2022-01-21,Cow 7,492.8292137064765,28.254990422440866,48.08146098612897
2022-02-18,Cow 28,441.11886098493073,17.834600011961733,62.16302993546303
2022-02-14,Cow 33,299.45700420287653,17.85591252615338,33.6483400209146
2022-01-13,Cow 46,590.1263150134032,31.434912691863648,49.67458362982677
2022-02-26,Cow 7,463.51731575572217,19.427338816123044,44.55102400437198
2022-01-26,Cow 10,507.9516279141819,28.671660499220643,67.74411891389983
2022-02-05,Cow 24,377.5606215489964,22.30771302470381,52.91239703070186
2022-01-16,Cow 20,499.39165897755527,19.425558868749448,49.8476647893394
2022-02-07,Cow 37,229.5075508286271,12.242385927763822,40.44974384448864
2022-01-29,Cow 43,599.8309727122165,18.562337101425022,62.647808447228286
2022-02-24,Cow 43,474.0974330427783,10.673300872367715,45.11558196307437
2022-01-19,Cow 11,399.6053183868289,17.332375454881358,52.53941370638689
2022-02-24,Cow 4,479.1849144002301,22.36732318009232,35.518905946191964
2022-02-15,Cow 20,562.9794994323366,12.99984074283649,46.35146780203272
2022-01-12,Cow 15,609.2838984130672,18.995468253317316,53.82801045538061
2022-02-25,Cow 9,585.1236545084673,18.28071573569752,50.86387936463216
2022-01-15,Cow 47,594.080767522593,23.20999520162814,56.119922593066455
2022-02-12,Cow 60,505.5045666437419,11.0174560224699,44.26630789778499
2022-01-23,Cow 1,553.8594275949185,24.03210177049485,49.51079449056788
2022-02-20,Cow 21,432.6790468202309,26.17904080596304,48.70202619837174
2022-02-06,Cow 53,497.5805147672216,20.604776000027787,40.39560762187146
2022-01-28,Cow 7,514.4440214877194,16.864499430052312,60.03337089919596
2022-01-11,Cow 42,477.6467771752521,22.2343317432017,44.96450112556566
2022-01-29,Cow 7,441.0603766698413,22.99923400738713,51.96816442437319
2022-01-26,Cow 2,596.515252512365,18.451125370532928,58.23096945626102
2022-01-14,Cow 42,600.642613666969,8.534936591445012,52.64628642142704
2022-02-09,Cow 53,427.6952632302626,19.01826544176096,69.6359453413214
2022-02-17,Cow 15,458.8398239633678,21.28164501233293,56.35473156545376
2022-01-12,Cow 38,524.1420760305093,17.251522173411267,46.22918708613071
2022-01-25,Cow 15,435.0324597438028,23.185555182966947,52.73480702343706
2022-01-01,Cow 12,281.4392270379262,24.219838326289118,40.15208879887494
2022-02-21,Cow 22,372.3714768127632,16.741530796936257,64.17289793873286
2022-01-11,Cow 8,581.4801566696294,20.303301098900544,58.325831851270046
2022-02-17,Cow 52,444.4043479526184,27.87187465433025,41.23497551232865
2022-01-02,Cow 1,497.429879552698,25.603158213615625,37.37838028717134
2022-02-28,Cow 56,495.72224733869393,20.178824899103837,22.50231044639856
2022-01-15,Cow 21,311.514656591246,27.121290490115364,55.4170923371613
2022-03-01,Cow 2,440.11166241780217,22.042710927020067,46.44944260046794
2022-02-20,Cow 36,501.42958945600446,26.86600284972739,36.02476940338933
2022-02-12,Cow 31,447.7777427321808,22.592123905288556,32.38238000432256
2022-02-17,Cow 25,476.49349662720033,17.972387083382458,62.66202728733828
2022-01-23,Cow 27,599.6248538486318,11.256951007321383,46.118852424352575
2022-01-11,Cow 36,510.1625117984883,19.956906017896536,51.42609819664814
2022-01-18,Cow 5,232.63814984098596,19.11161510303377,44.67995612653787
2022-02-06,Cow 21,518.4926580993084,31.110729868546933,56.47527495099968
2022-02-21,Cow 37,561.9181481983765,19.50739848176059,51.7764073549882
2022-01-17,Cow 3,474.4220128827418,14.47042039770402,52.11286609529603
2022-01-18,Cow 14,454.9746932424597,13.603850120262784,49.91867704979461
2022-02-10,Cow 29,493.6235410008409,20.614459299827928,59.803108531536594
2022-01-23,Cow 2,415.3050812052811,20.47770549347357,50.379686760251886
2022-01-20,Cow 4,362.6227296277111,19.42378188865227,56.392522623763554
2022-01-04,Cow 9,505.3380288419134,17.75770444834479,54.996539945201285
2022-02-20,Cow 40,358.8624438820833,17.514219641407863,65.33755577185293
2022-02-03,Cow 24,528.3242229583091,25.686556081610064,46.13703854149832
2022-02-01,Cow 32,606.1980383858876,21.5852024468243,63.25535801170061
2022-01-06,Cow 31,286.70451786472654,12.952069501991517,38.41953560938907
2022-02-03,Cow 43,451.1780906387992,25.02697105520543,42.70818134740555
2022-01-23,Cow 43,514.6014433987431,20.38913537600749,24.769684269690423
2022-02-15,Cow 5,290.6728051664678,22.320531580529444,36.22146194029541
2022-01-16,Cow 28,405.5377589753895,11.44541832724452,41.30545648822009
2022-01-22,Cow 22,503.6666894604065,19.976800604493494,42.23129095000906
2022-01-16,Cow 3,333.31855608336446,18.52554802360223,46.21263914777807
2022-01-27,Cow 42,421.1127958300247,23.51065116001923,52.51137465671141
2022-01-22,Cow 30,501.5898157810336,21.683951445074182,51.42795383379972
2022-02-06,Cow 57,351.3528608920286,16.849191290150305,69.24900444803167
2022-02-17,Cow 59,533.5244123342126,14.075821361783188,40.14497256914304
2022-01-25,Cow 53,285.2285966721207,23.071039990712933,79.19364816401975
2022-02-06,Cow 16,516.7703865021941,17.395076561781895,53.71729854067242
2022-02-23,Cow 48,343.0817491792816,15.509066499483753,26.893189833323
2022-01-30,Cow 27,344.04181627340955,22.109995947795507,55.24632536029407
2022-01-03,Cow 22,477.0323107723408,13.7647676961687,52.02691505321511
2022-02-18,Cow 57,550.1791693327616,17.66895382781344,62.274006047694655
2022-02-19,Cow 49,604.5239758543025,15.61219182904554,47.16286285895606
2022-01-11,Cow 11,352.5001543501812,25.27457383540964,63.694883305421776
2022-02-05,Cow 17,493.0339318554458,14.98871605520618,48.31206195927544
2022-01-21,Cow 53,454.0727642406613,20.85198082024826,52.4246121698171
2022-02-10,Cow 26,357.8363398535398,16.38387671192062,53.33534152054049
2022-01-01,Cow 44,474.7997242192871,18.5540731632135,68.42225365227483
2022-01-03,Cow 6,539.6939243871742,21.565562041273203,32.163756355681514
2022-01-31,Cow 16,536.8573378202788,25.72711566531317,39.508929732033
2022-02-04,Cow 31,505.9858997706257,27.72393538798729,40.482029418914486
2022-01-15,Cow 25,194.7233327187535,18.08759023269743,43.40400272029754
2022-01-26,Cow 44,440.6727734808955,22.09846954412612,55.54120048363236
2022-02-06,Cow 40,392.6702996330988,17.900096209768204,38.22806429140209
2022-01-29,Cow 54,383.2780725194874,18.249340573992328,43.49233363666489
2022-03-01,Cow 13,300.9601643387008,24.424119701619368,26.5299523233576
2022-02-09,Cow 7,494.1043996708902,21.138506968825507,49.34815461703225
2022-01-01,Cow 56,360.2981867829868,18.052926281740834,37.871268871295925
2022-02-18,Cow 34,487.0749680955152,24.628995683529947,58.172347071779775
2022-01-15,Cow 32,522.6002923987552,23.393509845630877,48.41482867715023
2022-02-16,Cow 22,521.4119825564588,18.35656035260313,59.30126812317166
2022-01-23,Cow 5,408.94397574230703,25.83319816145237,62.27399383870268
2022-02-04,Cow 36,562.4613802252271,21.068626254955998,34.095591838093185
2022-01-26,Cow 7,635.9793397781209,17.917603130305523,55.63581490945377
2022-01-02,Cow 35,535.4176694169801,19.66952429568964,41.03695308255924
2022-01-13,Cow 29,354.2873146216345,19.379961227391536,51.73573363535635
2022-01-21,Cow 15,625.5746452396975,27.400612850962315,53.28854637890028
2022-01-28,Cow 46,523.1493229552908,26.4124858201117,47.82138959330742
2022-02-07,Cow 28,676.9796698670092,14.983693693220657,34.991430358517874
2022-01-22,Cow 58,516.398818450974,22.38272834969839,45.209046640620535
2022-02-27,Cow 32,398.4272995537792,22.29525381859913,46.37077975914252
2022-02-27,Cow 23,478.6323045128461,20.727781202919516,51.6075186232776
2022-01-16,Cow 8,477.3834999649403,23.310458497655617,37.42953277553616
2022-01-04,Cow 2,355.58146555987616,22.12401067923897,52.09814221774251
2022-02-11,Cow 44,542.2987755221758,19.04309644234188,59.55115127847759
2022-02-14,Cow 18,570.3691735592986,20.535016434230208,52.02551070329829
2022-02-15,Cow 41,493.56862642216754,18.905117504918444,48.72675369906311
2022-03-01,Cow 14,584.9422298929833,20.541405973016992,60.06660690624093
2022-01-20,Cow 53,431.6996889794181,19.3251810152645,63.601465282044174
2022-01-15,Cow 26,624.1872796802093,16.25197130508792,55.99767181541911
2022-01-07,Cow 21,359.0338033323484,20.383700640491345,62.640050064013785
2022-01-30,Cow 38,371.3418834276433,21.20865977814309,47.25479318830968
2022-01-27,Cow 37,381.967614531137,13.566215900003543,60.96612876048519
2022-02-10,Cow 16,306.79826501726933,28.828803459507853,52.85597917116117
2022-01-06,Cow 48,517.5636552060571,21.27271236669418,62.32596718133613
2022-01-03,Cow 36,435.5595964044671,17.991140408819092,43.06006953529851
2022-02-17,Cow 54,554.679331679885,27.29226155925674,51.43080983854099
2022-02-13,Cow 44,311.5669711865596,20.20552092998857,40.21786759662475
2022-02-23,Cow 40,463.5146274763554,16.267078933139814,59.84418696563213
2022-02-06,Cow 20,314.8974489949269,17.51593220973514,61.25909176839801
2022-02-06,Cow 37,321.0158408914732,18.37855984712515,27.118557193583637
2022-02-09,Cow 20,413.1337361320418,12.818635455141976,57.151272170558734
2022-02-25,Cow 33,365.3674307820845,29.63213955991788,36.920517167130654
2022-01-01,Cow 48,355.92404608643346,24.25292135070649,48.64019259858529
2022-01-19,Cow 39,513.151867572681,18.37015607753395,59.26724862952699
2022-02-01,Cow 52,633.3735144905086,24.42223380110081,38.024346772594896
2022-01-26,Cow 29,420.5032394684749,14.73321857067148,46.15180840639881
2022-01-30,Cow 32,272.61270617945684,20.66231772999136,65.55105932139003
2022-02-22,Cow 46,439.75025582703057,24.998356129425197,54.63038846263298
2022-02-20,Cow 2,494.42291587435466,21.20320395967968,66.88377309633596
2022-02-06,Cow 56,435.70166521612487,18.655600881246407,61.75261437198386
2022-01-05,Cow 12,359.8659497600753,15.575764774558513,52.45319794884767
2022-02-19,Cow 41,391.1344783372269,25.18190165057588,30.37221955134221
2022-02-28,Cow 2,610.3572642663433,15.889197249830026,50.57034597765846
2022-02-13,Cow 34,408.6456933032392,18.526070992355766,52.89451809223532
2022-02-15,Cow 51,401.6365467766218,21.58528865729843,52.11443169589545
2022-01-06,Cow 51,490.8373745118326,16.399796313122742,49.4198233327095
2022-02-16,Cow 13,482.9407640346676,16.455504804000253,44.491369113972574
2022-02-14,Cow 7,377.1684205244437,32.70596290790579,52.16510019371532
2022-02-25,Cow 22,340.0994350213382,23.662931633454523,46.59735108840756
2022-02-07,Cow 21,482.6032658833303,23.07316301877256,29.79830578783149
2022-01-30,Cow 43,653.6104090285702,17.998117862990007,53.6921791393445
2022-02-16,Cow 6,571.2952011604358,13.67041865200264,61.16221396415875
2022-01-12,Cow 39,476.8349669915677,21.80666999011041,36.44297704033345
2022-01-16,Cow 53,567.7491323779834,26.67567340589164,33.49386792771831
2022-01-07,Cow 53,513.1468836145763,16.104552401272827,48.22556904972642
2022-01-01,Cow 27,493.6856012042029,20.126027524419648,50.25694249735736
2022-02-04,Cow 40,392.4313665162158,17.347781619716066,55.270025976866606
2022-02-22,Cow 23,444.1864686667546,20.22850356667027,66.53621436450806
2022-01-11,Cow 30,567.6514310559955,17.30476236658147,37.9611808977385
2022-01-12,Cow 7,441.3328915308836,11.458036358532436,64.92125137627623
2022-02-02,Cow 53,394.2295429110641,15.410525836335292,49.717221651392514
2022-01-13,Cow 1,267.46635939298574,18.951331036345767,46.54760276958778
2022-02-11,Cow 3,655.1541598520896,18.383636677714748,64.48914940780575
2022-02-03,Cow 54,508.956359567672,23.92295605892778,49.000234270838405
2022-02-21,Cow 34,377.60257655670006,16.580449112158735,53.89796624208819
2022-02-08,Cow 24,519.4978681693273,19.91595129429652,57.94295861126359
2022-02-06,Cow 3,442.0863786293784,21.39368777265937,48.61282860865526
2022-01-16,Cow 33,526.5585312384728,22.707543395007026,56.26550031932295
2022-01-30,Cow 36,515.6813267509127,21.01739972443736,39.36773035846992
2022-01-06,Cow 19,155.00918344451532,17.5678738031395,52.46088612295927
2022-02-02,Cow 17,434.6442715291577,15.858100459226987,63.593736524692346
2022-01-17,Cow 2,520.7231405629612,19.747467623569083,51.42950735003784
2022-02-09,Cow 8,416.22826588622326,22.08745179749957,61.7698571239969
2022-02-28,Cow 58,473.1364872322974,17.661707907227,50.45712435839284
2022-01-21,Cow 37,571.1256148192832,20.504614079155257,39.67690065361262
2022-01-20,Cow 11,478.9922176830989,15.315973482485273,64.92262430579976
2022-02-02,Cow 30,395.6236409943491,16.341962006859614,46.43425400641164
2022-01-08,Cow 36,435.7836704233694,34.91586905469471,52.62467178605993
2022-02-04,Cow 17,408.79752088772017,26.33185154048742,45.991847633374256
2022-02-26,Cow 25,418.427765832695,20.616727263229173,46.36446727682599
2022-02-08,Cow 15,293.0802062810288,20.98443062168869,53.810961591315326
2022-02-04,Cow 29,248.4369884121352,14.624051732842467,33.92191014335647
2022-02-27,Cow 43,397.1139972208182,19.566980404693016,24.11761979761265
2022-02-25,Cow 32,384.15604041620816,22.847066490565226,43.07860468646916
2022-02-02,Cow 20,529.6057842585808,10.384428274392096,62.25627292797635
2022-02-19,Cow 38,429.332453769043,12.378731784698283,46.6255942449265
2022-01-29,Cow 14,393.6725892551043,21.529765719506376,43.6888974852096
2022-01-01,Cow 9,507.1963212709552,27.522879726294324,52.36212900988863
2022-01-04,Cow 38,381.1089755253168,19.1749027705062,47.39107492498695
2022-02-19,Cow 45,393.6800109707776,27.33771462201012,52.92416292176239
2022-02-27,Cow 19,630.9618742791629,19.80536357642823,45.79034844993311
2022-02-11,Cow 19,475.994233137413,25.83369023956974,38.5295873463912
2022-02-27,Cow 51,584.0112716243939,22.74263543155844,52.94313153667409
2022-01-23,Cow 33,404.3293875600182,20.92284148201824,51.57456313519205
2022-02-18,Cow 25,317.45429384857084,14.877999002416423,60.18509132306303
2022-01-22,Cow 26,357.43128871079654,25.765467519529857,49.69487771145539
2022-02-01,Cow 14,405.1931303230321,35.89337634601961,45.066286270687336
2022-02-25,Cow 57,513.784580305692,21.199355662844503,55.94440543181982
2022-01-08,Cow 23,531.6721053482156,19.451517737073072,59.47033207129168
2022-02-22,Cow 6,565.4595755435349,19.50186690246252,40.9551805343212
2022-02-12,Cow 22,396.3358863606945,5.907120838521223,42.56259575300832
2022-02-10,Cow 21,353.6985668102821,27.16588262968502,53.49614455262246
2022-01-24,Cow 55,451.5074303032564,18.49560953912314,26.64840915304348
2022-01-07,Cow 43,551.2083087278924,32.07566404756558,22.57678679083512
2022-02-24,Cow 49,411.9740495068276,16.133020726762354,50.222151056587606
2022-01-18,Cow 35,554.8307489544189,21.312618007740053,52.151156301489465
2022-01-19,Cow 7,425.5890105833213,23.83310098941393,54.41942115470079
2022-02-21,Cow 49,542.1333545051432,10.07496512747733,31.947554171517343
2022-02-24,Cow 55,604.0757423223506,18.88011253393609,43.794174678609394
